epoch,epoch_time,lr-AdamW,step,train_loss,val_bits_per_spike,val_fr_corr,val_loss,val_r2
0,,,355,0.544779896736145,,,,
,,4.098451816859764e-06,356,,,,,
0,,,356,0.5294311046600342,,,,
,,4.099005503296294e-06,357,,,,,
0,,,357,0.5011467933654785,,,,
,,4.099560740710513e-06,358,,,,,
0,,,358,0.5032351613044739,,,,
,,4.1001175290844105e-06,359,,,,,
0,,,359,0.3772464990615845,,,,
,,4.1006758683999746e-06,360,,,,,
0,,,360,0.5280155539512634,,,,
,,4.101235758639113e-06,361,,,,,
0,,,361,0.5157638788223267,,,,
,,4.101797199783719e-06,362,,,,,
0,,,362,0.47784388065338135,,,,
,,4.102360191815592e-06,363,,,,,
0,,,363,0.5507464408874512,,,,
,,4.102924734716517e-06,364,,,,,
0,,,364,0.5360807776451111,,,,
,,4.103490828468199e-06,365,,,,,
0,,,365,0.4700533151626587,,,,
,,4.104058473052328e-06,366,,,,,
0,,,366,0.5008269548416138,,,,
,,4.104627668450513e-06,367,,,,,
0,,,367,0.5256361365318298,,,,
,,4.105198414644322e-06,368,,,,,
0,,,368,0.523648738861084,,,,
,,4.105770711615285e-06,369,,,,,
0,,,369,0.4399196207523346,,,,
,,4.106344559344873e-06,370,,,,,
0,,,370,0.522540807723999,,,,
,,4.1069199578144805e-06,371,,,,,
0,,,371,0.54433274269104,,,,
,,4.107496907005499e-06,372,,,,,
0,,,372,0.48893582820892334,,,,
,,4.108075406899253e-06,373,,,,,
0,,,373,0.5575178861618042,,,,
,,4.108655457477e-06,374,,,,,
0,,,374,0.4793306291103363,,,,
,,4.1092370587199415e-06,375,,,,,
0,,,375,0.5021336078643799,,,,
,,4.109820210609281e-06,376,,,,,
0,,,376,0.5159730911254883,,,,
,,4.110404913126127e-06,377,,,,,
0,,,377,0.4767930805683136,,,,
,,4.110991166251531e-06,378,,,,,
0,,,378,0.5300427079200745,,,,
,,4.111578969966521e-06,379,,,,,
0,,,379,0.4220191538333893,,,,
,,4.1121683242520695e-06,380,,,,,
0,,,380,0.5657479166984558,,,,
,,4.112759229089066e-06,381,,,,,
0,,,381,0.5005536079406738,,,,
,,4.113351684458417e-06,382,,,,,
0,,,382,0.4900971055030823,,,,
,,4.11394569034093e-06,383,,,,,
0,,,383,0.5843157172203064,,,,
,,4.114541246717348e-06,384,,,,,
0,,,384,0.5631285905838013,,,,
,,4.115138353568413e-06,385,,,,,
0,,,385,0.5198690295219421,,,,
,,4.115737010874785e-06,386,,,,,
0,,,386,0.47340527176856995,,,,
,,4.116337218617084e-06,387,,,,,
0,,,387,0.5578640103340149,,,,
,,4.116938976775862e-06,388,,,,,
0,,,388,0.5141891241073608,,,,
,,4.117542285331631e-06,389,,,,,
0,,,389,0.5207296013832092,,,,
,,4.118147144264889e-06,390,,,,,
0,,,390,0.5895403623580933,,,,
,,4.1187535535560244e-06,391,,,,,
0,,,391,0.47023436427116394,,,,
,,4.119361513185401e-06,392,,,,,
0,,,392,0.47100818157196045,,,,
,,4.119971023133339e-06,393,,,,,
0,,,393,0.5082485675811768,,,,
,,4.120582083380107e-06,394,,,,,
0,,,394,0.4883982837200165,,,,
,,4.121194693905932e-06,395,,,,,
0,,,395,0.4977107346057892,,,,
,,4.121808854690945e-06,396,,,,,
0,,,396,0.5045914649963379,,,,
,,4.122424565715306e-06,397,,,,,
0,,,397,0.5390695333480835,,,,
,,4.123041826959025e-06,398,,,,,
0,,,398,0.5162205100059509,,,,
,,4.123660638402152e-06,399,,,,,
0,,,399,0.5073338150978088,,,,
,,4.124281000024657e-06,400,,,,,
0,,,400,0.508869469165802,,,,
,,4.124902911806428e-06,401,,,,,
0,,,401,0.49424248933792114,,,,
,,4.125526373727326e-06,402,,,,,
0,,,402,0.503338634967804,,,,
,,4.126151385767197e-06,403,,,,,
0,,,403,0.5696055293083191,,,,
,,4.1267779479057685e-06,404,,,,,
0,,,404,0.49313783645629883,,,,
,,4.127406060122778e-06,405,,,,,
0,,,405,0.5560482740402222,,,,
,,4.128035722397871e-06,406,,,,,
0,,,406,0.5103743076324463,,,,
,,4.128666934710663e-06,407,,,,,
0,,,407,0.5083734393119812,,,,
,,4.129299697040731e-06,408,,,,,
0,,,408,0.526573121547699,,,,
,,4.12993400936757e-06,409,,,,,
0,,,409,0.5090362429618835,,,,
,,4.130569871670648e-06,410,,,,,
0,,,410,0.5432285070419312,,,,
,,4.131207283929379e-06,411,,,,,
0,,,411,0.5278365612030029,,,,
,,4.1318462461231216e-06,412,,,,,
0,,,412,0.5314575433731079,,,,
,,4.132486758231195e-06,413,,,,,
0,,,413,0.5416485667228699,,,,
,,4.133128820232838e-06,414,,,,,
0,,,414,0.5807109475135803,,,,
,,4.1337724321072726e-06,415,,,,,
0,,,415,0.440514475107193,,,,
,,4.134417593833683e-06,416,,,,,
0,,,416,0.537777841091156,,,,
,,4.135064305391145e-06,417,,,,,
0,,,417,0.45078209042549133,,,,
,,4.1357125667587316e-06,418,,,,,
0,,,418,0.4514356553554535,,,,
,,4.136362377915451e-06,419,,,,,
0,,,419,0.523597776889801,,,,
,,4.13701373884027e-06,420,,,,,
0,,,420,0.5251061320304871,,,,
,,4.137666649512087e-06,421,,,,,
0,,,421,0.4845338463783264,,,,
,,4.138321109909801e-06,422,,,,,
0,,,422,0.5689690709114075,,,,
,,4.1389771200121605e-06,423,,,,,
0,,,423,0.5461673140525818,,,,
,,4.139634679797957e-06,424,,,,,
0,,,424,0.5263059735298157,,,,
,,4.140293789245899e-06,425,,,,,
0,,,425,0.5294542908668518,,,,
,,4.140954448334641e-06,426,,,,,
0,,,426,0.4957311153411865,,,,
,,4.1416166570427845e-06,427,,,,,
0,,,427,0.4617384076118469,,,,
,,4.142280415348916e-06,428,,,,,
0,,,428,0.5064655542373657,,,,
,,4.142945723231513e-06,429,,,,,
0,,,429,0.4658084809780121,,,,
,,4.1436125806690424e-06,430,,,,,
0,,,430,0.5655297040939331,,,,
,,4.144280987639914e-06,431,,,,,
0,,,431,0.555076003074646,,,,
,,4.144950944122498e-06,432,,,,,
0,,,432,0.5674091577529907,,,,
,,4.14562245009507e-06,433,,,,,
0,,,433,0.42760783433914185,,,,
,,4.146295505535918e-06,434,,,,,
0,,,434,0.532045304775238,,,,
,,4.1469701104232374e-06,435,,,,,
0,,,435,0.5094277858734131,,,,
,,4.147646264735194e-06,436,,,,,
0,,,436,0.5048762559890747,,,,
,,4.1483239684498874e-06,437,,,,,
0,,,437,0.5296034216880798,,,,
,,4.149003221545362e-06,438,,,,,
0,,,438,0.5132995843887329,,,,
,,4.1496840239996365e-06,439,,,,,
0,,,439,0.4974895715713501,,,,
,,4.150366375790687e-06,440,,,,,
0,,,440,0.4912113547325134,,,,
,,4.151050276896383e-06,441,,,,,
0,,,441,0.460061252117157,,,,
,,4.151735727294607e-06,442,,,,,
0,,,442,0.5833306312561035,,,,
,,4.152422726963145e-06,443,,,,,
0,,,443,0.47243809700012207,,,,
,,4.153111275879772e-06,444,,,,,
0,,,444,0.5016695857048035,,,,
,,4.153801374022194e-06,445,,,,,
0,,,445,0.4337177276611328,,,,
,,4.154493021368022e-06,446,,,,,
0,,,446,0.5171558260917664,,,,
,,4.155186217894935e-06,447,,,,,
0,,,447,0.47868770360946655,,,,
,,4.155880963580436e-06,448,,,,,
0,,,448,0.4242013096809387,,,,
,,4.156577258402041e-06,449,,,,,
0,,,449,0.510813295841217,,,,
,,4.157275102337213e-06,450,,,,,
0,,,450,0.47973868250846863,,,,
,,4.157974495363345e-06,451,,,,,
0,,,451,0.5107006430625916,,,,
,,4.1586754374578055e-06,452,,,,,
0,,,452,0.4990048110485077,,,,
,,4.159377928597893e-06,453,,,,,
0,,,453,0.5240393280982971,,,,
,,4.160081968760854e-06,454,,,,,
0,,,454,0.49232473969459534,,,,
,,4.160787557923906e-06,455,,,,,
0,,,455,0.5205651521682739,,,,
,,4.161494696064186e-06,456,,,,,
0,,,456,0.5096113681793213,,,,
,,4.162203383158803e-06,457,,,,,
0,,,457,0.5378006100654602,,,,
,,4.162913619184814e-06,458,,,,,
0,,,458,0.5559678673744202,,,,
,,4.163625404119233e-06,459,,,,,
0,,,459,0.5154976844787598,,,,
,,4.164338737938994e-06,460,,,,,
0,,,460,0.4634529650211334,,,,
,,4.16505362062103e-06,461,,,,,
0,,,461,0.46616026759147644,,,,
,,4.1657700521421535e-06,462,,,,,
0,,,462,0.4855179786682129,,,,
,,4.166488032479189e-06,463,,,,,
0,,,463,0.5211562514305115,,,,
,,4.167207561608894e-06,464,,,,,
0,,,464,0.4895675480365753,,,,
,,4.167928639507959e-06,465,,,,,
0,,,465,0.4732249081134796,,,,
,,4.168651266153045e-06,466,,,,,
0,,,466,0.5187132358551025,,,,
,,4.169375441520748e-06,467,,,,,
0,,,467,0.5429996848106384,,,,
,,4.1701011655876215e-06,468,,,,,
0,,,468,0.45234009623527527,,,,
,,4.170828438330166e-06,469,,,,,
0,,,469,0.5247640609741211,,,,
,,4.17155725972484e-06,470,,,,,
0,,,470,0.499088317155838,,,,
,,4.172287629748036e-06,471,,,,,
0,,,471,0.4784088134765625,,,,
,,4.173019548376117e-06,472,,,,,
0,,,472,0.4992902874946594,,,,
,,4.173753015585381e-06,473,,,,,
0,,,473,0.5729957818984985,,,,
,,4.17448803135207e-06,474,,,,,
0,,,474,0.5123476982116699,,,,
,,4.1752245956523854e-06,475,,,,,
0,,,475,0.5182678699493408,,,,
,,4.175962708462489e-06,476,,,,,
0,,,476,0.4920179545879364,,,,
,,4.176702369758473e-06,477,,,,,
0,,,477,0.4801700711250305,,,,
,,4.1774435795164045e-06,478,,,,,
0,,,478,0.5434651970863342,,,,
,,4.178186337712268e-06,479,,,,,
0,,,479,0.4990975260734558,,,,
,,4.178930644322009e-06,480,,,,,
0,,,480,0.5453711152076721,,,,
,,4.1796764993215426e-06,481,,,,,
0,,,481,0.44926542043685913,,,,
,,4.180423902686706e-06,482,,,,,
0,,,482,0.5239689946174622,,,,
,,4.181172854393308e-06,483,,,,,
0,,,483,0.527777910232544,,,,
,,4.181923354417075e-06,484,,,,,
0,,,484,0.46245718002319336,,,,
,,4.182675402733749e-06,485,,,,,
0,,,485,0.46492716670036316,,,,
,,4.183428999318949e-06,486,,,,,
0,,,486,0.4538218677043915,,,,
,,4.184184144148293e-06,487,,,,,
0,,,487,0.48589715361595154,,,,
,,4.18494083719732e-06,488,,,,,
0,,,488,0.44280633330345154,,,,
,,4.185699078441512e-06,489,,,,,
0,,,489,0.5403813123703003,,,,
,,4.186458867856354e-06,490,,,,,
0,,,490,0.4420476257801056,,,,
,,4.18722020541722e-06,491,,,,,
0,,,491,0.510211706161499,,,,
,,4.187983091099472e-06,492,,,,,
0,,,492,0.5199307799339294,,,,
,,4.18874752487839e-06,493,,,,,
0,,,493,0.5302451252937317,,,,
,,4.189513506729241e-06,494,,,,,
0,,,494,0.49836045503616333,,,,
,,4.190281036627223e-06,495,,,,,
0,,,495,0.47754591703414917,,,,
,,4.191050114547468e-06,496,,,,,
0,,,496,0.45847412943840027,,,,
,,4.19182074046508e-06,497,,,,,
0,,,497,0.4743391275405884,,,,
,,4.192592914355122e-06,498,,,,,
0,,,498,0.4687292277812958,,,,
,,4.193366636192589e-06,499,,,,,
0,,,499,0.5090490579605103,,,,
,,4.194141905952396e-06,500,,,,,
0,,,500,0.48837530612945557,,,,
,,4.194918723609498e-06,501,,,,,
0,,,501,0.5169866681098938,,,,
,,4.1956970891386875e-06,502,,,,,
0,,,502,0.4656487703323364,,,,
,,4.196477002514783e-06,503,,,,,
0,,,503,0.5097967982292175,,,,
,,4.197258463712537e-06,504,,,,,
0,,,504,0.5251644849777222,,,,
,,4.1980414727066465e-06,505,,,,,
0,,,505,0.4952186942100525,,,,
,,4.198826029471755e-06,506,,,,,
0,,,506,0.5641362071037292,,,,
,,4.1996121339824645e-06,507,,,,,
0,,,507,0.48034295439720154,,,,
,,4.200399786213324e-06,508,,,,,
0,,,508,0.5108335614204407,,,,
,,4.2011889861388e-06,509,,,,,
0,,,509,0.479866087436676,,,,
,,4.201979733733374e-06,510,,,,,
0,,,510,0.5404069423675537,,,,
,,4.20277202897143e-06,511,,,,,
0,,,511,0.4884210228919983,,,,
,,4.203565871827315e-06,512,,,,,
0,,,512,0.499912291765213,,,,
,,4.204361262275346e-06,513,,,,,
0,,,513,0.5353958010673523,,,,
,,4.205158200289719e-06,514,,,,,
0,,,514,0.47534188628196716,,,,
,,4.2059566858446845e-06,515,,,,,
0,,,515,0.50835782289505,,,,
,,4.206756718914343e-06,516,,,,,
0,,,516,0.518113911151886,,,,
,,4.207558299472824e-06,517,,,,,
0,,,517,0.47329437732696533,,,,
,,4.208361427494159e-06,518,,,,,
0,,,518,0.4786013960838318,,,,
,,4.209166102952342e-06,519,,,,,
0,,,519,0.4911709427833557,,,,
,,4.209972325821325e-06,520,,,,,
0,,,520,0.5012331008911133,,,,
,,4.210780096075006e-06,521,,,,,
0,,,521,0.544098436832428,,,,
,,4.211589413687214e-06,522,,,,,
0,,,522,0.4399980902671814,,,,
,,4.212400278631766e-06,523,,,,,
0,,,523,0.48522210121154785,,,,
,,4.2132126908823845e-06,524,,,,,
0,,,524,0.504563570022583,,,,
,,4.21402665041279e-06,525,,,,,
0,,,525,0.5680941343307495,,,,
,,4.2148421571965966e-06,526,,,,,
0,,,526,0.47602930665016174,,,,
,,4.21565921120743e-06,527,,,,,
0,,,527,0.5873297452926636,,,,
,,4.21647781241881e-06,528,,,,,
0,,,528,0.45560264587402344,,,,
,,4.217297960804254e-06,529,,,,,
0,,,529,0.4771049916744232,,,,
,,4.218119656337186e-06,530,,,,,
0,,,530,0.4889732003211975,,,,
,,4.218942898991015e-06,531,,,,,
0,,,531,0.49310410022735596,,,,
,,4.219767688739084e-06,532,,,,,
0,,,532,0.46083971858024597,,,,
,,4.220594025554667e-06,533,,,,,
0,,,533,0.5374398231506348,,,,
,,4.221421909411039e-06,534,,,,,
0,,,534,0.5282032489776611,,,,
,,4.2222513402813796e-06,535,,,,,
0,,,535,0.4816747009754181,,,,
,,4.223082318138827e-06,536,,,,,
0,,,536,0.4921485185623169,,,,
,,4.2239148429564795e-06,537,,,,,
0,,,537,0.5431119203567505,,,,
,,4.224748914707395e-06,538,,,,,
0,,,538,0.5404553413391113,,,,
,,4.225584533364536e-06,539,,,,,
0,,,539,0.5693303942680359,,,,
,,4.226421698900879e-06,540,,,,,
0,,,540,0.5249302387237549,,,,
,,4.227260411289292e-06,541,,,,,
0,,,541,0.46168211102485657,,,,
,,4.228100670502642e-06,542,,,,,
0,,,542,0.4387745261192322,,,,
,,4.228942476513703e-06,543,,,,,
0,,,543,0.5355415940284729,,,,
,,4.2297858292952205e-06,544,,,,,
0,,,544,0.5160142779350281,,,,
,,4.230630728819899e-06,545,,,,,
0,,,545,0.5012266039848328,,,,
,,4.231477175060377e-06,546,,,,,
0,,,546,0.49976587295532227,,,,
,,4.232325167989251e-06,547,,,,,
0,,,547,0.4915725290775299,,,,
,,4.233174707579036e-06,548,,,,,
0,,,548,0.5432046055793762,,,,
,,4.234025793802262e-06,549,,,,,
0,,,549,0.5215176939964294,,,,
,,4.234878426631362e-06,550,,,,,
0,,,550,0.5144956707954407,,,,
,,4.23573260603873e-06,551,,,,,
0,,,551,0.47845321893692017,,,,
,,4.236588331996678e-06,552,,,,,
0,,,552,0.545935869216919,,,,
,,4.2374456044775454e-06,553,,,,,
0,,,553,0.45625945925712585,,,,
,,4.23830442345355e-06,554,,,,,
0,,,554,0.5164441466331482,,,,
,,4.2391647888968814e-06,555,,,,,
0,,,555,0.5054228901863098,,,,
,,4.2400267007796895e-06,556,,,,,
0,,,556,0.5445346832275391,,,,
,,4.2408901590740695e-06,557,,,,,
0,,,557,0.5712875723838806,,,,
,,4.2417551637520355e-06,558,,,,,
0,,,558,0.45602700114250183,,,,
,,4.242621714785642e-06,559,,,,,
0,,,559,0.5173407196998596,,,,
,,4.243489812146754e-06,560,,,,,
0,,,560,0.5590298771858215,,,,
,,4.244359455807332e-06,561,,,,,
0,,,561,0.4163293242454529,,,,
,,4.245230645739172e-06,562,,,,,
0,,,562,0.4627249836921692,,,,
,,4.246103381914086e-06,563,,,,,
0,,,563,0.46880537271499634,,,,
,,4.246977664303816e-06,564,,,,,
0,,,564,0.49018368124961853,,,,
,,4.247853492880051e-06,565,,,,,
0,,,565,0.5291763544082642,,,,
,,4.248730867614412e-06,566,,,,,
0,,,566,0.4421652555465698,,,,
,,4.2496097884785205e-06,567,,,,,
0,,,567,0.46257445216178894,,,,
,,4.250490255443916e-06,568,,,,,
0,,,568,0.4456159174442291,,,,
,,4.251372268482083e-06,569,,,,,
0,,,569,0.540549635887146,,,,
,,4.252255827564441e-06,570,,,,,
0,,,570,0.4655877649784088,,,,
,,4.253140932662419e-06,571,,,,,
0,,,571,0.46694132685661316,,,,
,,4.254027583747329e-06,572,,,,,
0,,,572,0.5026864409446716,,,,
,,4.254915780790478e-06,573,,,,,
0,,,573,0.5371549129486084,,,,
,,4.255805523763109e-06,574,,,,,
0,,,574,0.4207787811756134,,,,
,,4.256696812636408e-06,575,,,,,
0,,,575,0.48821383714675903,,,,
,,4.2575896473815095e-06,576,,,,,
0,,,576,0.47730541229248047,,,,
,,4.258484027969505e-06,577,,,,,
0,,,577,0.5060699582099915,,,,
,,4.2593799543714605e-06,578,,,,,
0,,,578,0.5002279281616211,,,,
,,4.2602774265583325e-06,579,,,,,
0,,,579,0.4661562144756317,,,,
,,4.261176444501092e-06,580,,,,,
0,,,580,0.5429844856262207,,,,
,,4.2620770081706e-06,581,,,,,
0,,,581,0.5658900737762451,,,,
,,4.2629791175377194e-06,582,,,,,
0,,,582,0.4947265684604645,,,,
,,4.263882772573231e-06,583,,,,,
0,,,583,0.5419543385505676,,,,
,,4.2647879732478746e-06,584,,,,,
0,,,584,0.517494797706604,,,,
,,4.26569471953235e-06,585,,,,,
0,,,585,0.515164315700531,,,,
,,4.266603011397288e-06,586,,,,,
0,,,586,0.47546330094337463,,,,
,,4.267512848813294e-06,587,,,,,
0,,,587,0.5415156483650208,,,,
,,4.268424231750891e-06,588,,,,,
0,,,588,0.5399878025054932,,,,
,,4.269337160180576e-06,589,,,,,
0,,,589,0.467082679271698,,,,
,,4.270251634072789e-06,590,,,,,
0,,,590,0.5558074712753296,,,,
,,4.271167653397919e-06,591,,,,,
0,,,591,0.49102088809013367,,,,
,,4.2720852181263135e-06,592,,,,,
0,,,592,0.5102060437202454,,,,
,,4.273004328228264e-06,593,,,,,
0,,,593,0.5497295260429382,,,,
,,4.273924983673997e-06,594,,,,,
0,,,594,0.4377235174179077,,,,
,,4.274847184433723e-06,595,,,,,
0,,,595,0.5247490406036377,,,,
,,4.27577093047756e-06,596,,,,,
0,,,596,0.5383270978927612,,,,
,,4.276696221775609e-06,597,,,,,
0,,,597,0.5341690182685852,,,,
,,4.277623058297921e-06,598,,,,,
0,,,598,0.4649805426597595,,,,
,,4.278551440014449e-06,599,,,,,
0,,,599,0.42931225895881653,,,,
,,4.279481366895174e-06,600,,,,,
0,,,600,0.5081188678741455,,,,
,,4.280412838909969e-06,601,,,,,
0,,,601,0.5224500894546509,,,,
,,4.28134585602868e-06,602,,,,,
0,,,602,0.4965786635875702,,,,
,,4.2822804182210845e-06,603,,,,,
0,,,603,0.5320101380348206,,,,
,,4.283216525456947e-06,604,,,,,
0,,,604,0.5269074440002441,,,,
,,4.284154177705923e-06,605,,,,,
0,,,605,0.4542216360569,,,,
,,4.285093374937682e-06,606,,,,,
0,,,606,0.46390318870544434,,,,
,,4.286034117121786e-06,607,,,,,
0,,,607,0.45812177658081055,,,,
,,4.2869764042278215e-06,608,,,,,
0,,,608,0.4759712219238281,,,,
,,4.287920236225229e-06,609,,,,,
0,,,609,0.49812790751457214,,,,
,,4.28886561308346e-06,610,,,,,
0,,,610,0.5318940877914429,,,,
,,4.289812534771927e-06,611,,,,,
0,,,611,0.49517661333084106,,,,
,,4.290761001259948e-06,612,,,,,
0,,,612,0.4160819351673126,,,,
,,4.291711012516811e-06,613,,,,,
0,,,613,0.5421445369720459,,,,
,,4.29266256851178e-06,614,,,,,
0,,,614,0.534670352935791,,,,
,,4.293615669214023e-06,615,,,,,
0,,,615,0.4280528426170349,,,,
,,4.294570314592681e-06,616,,,,,
0,,,616,0.5279382467269897,,,,
,,4.295526504616854e-06,617,,,,,
0,,,617,0.5251791477203369,,,,
,,4.296484239255574e-06,618,,,,,
0,,,618,0.4870980679988861,,,,
,,4.2974435184778335e-06,619,,,,,
0,,,619,0.46841469407081604,,,,
,,4.29840434225257e-06,620,,,,,
0,,,620,0.44881144165992737,,,,
,,4.2993667105486804e-06,621,,,,,
0,,,621,0.4885926842689514,,,,
,,4.300330623334994e-06,622,,,,,
0,,,622,0.5431833863258362,,,,
,,4.301296080580312e-06,623,,,,,
0,,,623,0.46938779950141907,,,,
,,4.302263082253357e-06,624,,,,,
0,,,624,0.5313043594360352,,,,
,,4.3032316283228344e-06,625,,,,,
0,,,625,0.46988293528556824,,,,
,,4.304201718757371e-06,626,,,,,
0,,,626,0.47115445137023926,,,,
,,4.305173353525565e-06,627,,,,,
0,,,627,0.4488612413406372,,,,
,,4.306146532595962e-06,628,,,,,
0,,,628,0.41763001680374146,,,,
,,4.307121255937038e-06,629,,,,,
0,,,629,0.48355552554130554,,,,
,,4.3080975235172296e-06,630,,,,,
0,,,630,0.5057947039604187,,,,
,,4.309075335304959e-06,631,,,,,
0,,,631,0.5145012736320496,,,,
,,4.3100546912685405e-06,632,,,,,
0,,,632,0.5080265402793884,,,,
,,4.311035591376248e-06,633,,,,,
0,,,633,0.4337629973888397,,,,
,,4.312018035596341e-06,634,,,,,
0,,,634,0.5186488628387451,,,,
,,4.3130020238970116e-06,635,,,,,
0,,,635,0.4718998074531555,,,,
,,4.313987556246398e-06,636,,,,,
0,,,636,0.4454862177371979,,,,
,,4.314974632612585e-06,637,,,,,
0,,,637,0.5730494260787964,,,,
,,4.315963252963614e-06,638,,,,,
0,,,638,0.5320638418197632,,,,
,,4.316953417267462e-06,639,,,,,
0,,,639,0.4857535660266876,,,,
,,4.317945125492103e-06,640,,,,,
0,,,640,0.477279394865036,,,,
,,4.3189383776053914e-06,641,,,,,
0,,,641,0.5333501100540161,,,,
,,4.31993317357518e-06,642,,,,,
0,,,642,0.5083721876144409,,,,
,,4.320929513369255e-06,643,,,,,
0,,,643,0.528671145439148,,,,
,,4.321927396955374e-06,644,,,,,
0,,,644,0.46787139773368835,,,,
,,4.322926824301202e-06,645,,,,,
0,,,645,0.5367608666419983,,,,
,,4.323927795374402e-06,646,,,,,
0,,,646,0.5333067774772644,,,,
,,4.3249303101425285e-06,647,,,,,
0,,,647,0.43904024362564087,,,,
,,4.325934368573151e-06,648,,,,,
0,,,648,0.4589677155017853,,,,
,,4.326939970633758e-06,649,,,,,
0,,,649,0.47181981801986694,,,,
,,4.327947116291781e-06,650,,,,,
0,,,650,0.4624767601490021,,,,
,,4.3289558055146e-06,651,,,,,
0,,,651,0.48745280504226685,,,,
,,4.3299660382695935e-06,652,,,,,
0,,,652,0.44737163186073303,,,,
,,4.330977814524006e-06,653,,,,,
0,,,653,0.43267491459846497,,,,
,,4.331991134245094e-06,654,,,,,
0,,,654,0.4945266842842102,,,,
,,4.33300599740006e-06,655,,,,,
0,,,655,0.5055902600288391,,,,
,,4.334022403956026e-06,656,,,,,
0,,,656,0.5123677253723145,,,,
,,4.3350403538801004e-06,657,,,,,
0,,,657,0.4778856337070465,,,,
,,4.336059847139309e-06,658,,,,,
0,,,658,0.430190771818161,,,,
,,4.337080883700626e-06,659,,,,,
0,,,659,0.46520423889160156,,,,
,,4.3381034635310215e-06,660,,,,,
0,,,660,0.5028908848762512,,,,
,,4.339127586597388e-06,661,,,,,
0,,,661,0.5527402758598328,,,,
,,4.340153252866536e-06,662,,,,,
0,,,662,0.5054404735565186,,,,
,,4.341180462305287e-06,663,,,,,
0,,,663,0.5557670593261719,,,,
,,4.3422092148803445e-06,664,,,,,
0,,,664,0.48714467883110046,,,,
,,4.343239510558436e-06,665,,,,,
0,,,665,0.47335168719291687,,,,
,,4.3442713493061814e-06,666,,,,,
0,,,666,0.44182372093200684,,,,
,,4.345304731090174e-06,667,,,,,
0,,,667,0.538589358329773,,,,
,,4.346339655876953e-06,668,,,,,
0,,,668,0.5273489952087402,,,,
,,4.3473761236330165e-06,669,,,,,
0,,,669,0.5421090722084045,,,,
,,4.348414134324794e-06,670,,,,,
0,,,670,0.4731846749782562,,,,
,,4.34945368791869e-06,671,,,,,
0,,,671,0.5954456925392151,,,,
,,4.350494784381039e-06,672,,,,,
0,,,672,0.5153934359550476,,,,
,,4.351537423678123e-06,673,,,,,
0,,,673,0.4832279682159424,,,,
,,4.352581605776169e-06,674,,,,,
0,,,674,0.5126305222511292,,,,
,,4.353627330641431e-06,675,,,,,
0,,,675,0.5356565713882446,,,,
,,4.35467459823996e-06,676,,,,,
0,,,676,0.49069273471832275,,,,
,,4.355723408537915e-06,677,,,,,
0,,,677,0.49249696731567383,,,,
,,4.35677376150132e-06,678,,,,,
0,,,678,0.5328754186630249,,,,
,,4.357825657096159e-06,679,,,,,
0,,,679,0.5152776837348938,,,,
,,4.35887909528836e-06,680,,,,,
0,,,680,0.5324538350105286,,,,
,,4.359934076043838e-06,681,,,,,
0,,,681,0.48194706439971924,,,,
,,4.360990599328428e-06,682,,,,,
0,,,682,0.5194796323776245,,,,
